"Topic","Probability"
"Product Pages & E-commerce","0.14"
"Social Media Posts","0.12"
"News Articles","0.09"
"Blog Posts","0.08"
"Company Websites","0.07"
"Educational Content","0.06"
"Entertainment","0.05"
"Personal Websites","0.04"
"Forums & Discussion","0.04"
"Technology","0.04"
"Health & Wellness","0.03"
"Sports","0.03"
"Food & Recipe","0.02"
"Travel","0.02"
"Gaming","0.02"
"Business & Finance","0.02"
"Arts & Culture","0.02"
"Science","0.02"
"Politics","0.01"
"Fashion","0.01"
"Automotive","0.01"
"Real Estate","0.01"
"Pets & Animals","0.01"
"Music","0.01"
"Books & Literature","0.01"
"Home & Garden","0.01"
"Religion & Spirituality","0.01"
"Environment","0.01"
"Legal","0.01"
"Parenting","0.01"
